"","...1","state_code","county_code","site_number","parameter_code","poc","latitude","longitude","datum","parameter","sample_duration_code","sample_duration","pollutant_standard","metric_used","method","year","units_of_measure","event_type","observation_count","observation_percent","validity_indicator","valid_day_count","required_day_count","exceptional_data_count","null_observation_count","primary_exceedance_count","secondary_exceedance_count","certification_indicator","arithmetic_mean","standard_deviation","first_max_value","first_max_datetime","second_max_value","second_max_datetime","third_max_value","third_max_datetime","fourth_max_value","fourth_max_datetime","first_max_nonoverlap_value","first_max_n_o_datetime","second_max_nonoverlap_value","second_max_n_o_datetime","ninety_ninth_percentile","ninety_eighth_percentile","ninety_fifth_percentile","ninetieth_percentile","seventy_fifth_percentile","fiftieth_percentile","tenth_percentile","local_site_name","site_address","state","county","city","cbsa_code","cbsa","date_of_last_change"
"358",38,28,"161","9991",44201,1,34.002747,-89.799183,"NAD83","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2020,"Parts per million","No Events",8348,91,"Y",224,245,0,0,0,0,"Requested but not yet concurred",0.034268,0.009981,0.055,2020-03-01 10:00:00,0.055,2020-05-01 10:00:00,0.055,2020-06-13 10:00:00,0.054,2020-03-26 10:00:00,NA,NA,NA,NA,0.055,0.054,0.049,0.047,0.042,0.039,0.032,"Coffeeville","Jamie L. Whitten Plant Materials Center, Coffeeville, MS 38922","Mississippi","Yalobusha",NA,NA,NA,2021-10-31
"359",39,28,"161","9991",44201,1,34.002747,-89.799183,"NAD83","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2020,"Parts per million","No Events",8348,91,"Y",224,245,0,0,0,0,"Requested but not yet concurred",0.034268,0.009981,0.055,2020-03-01 10:00:00,0.055,2020-05-01 10:00:00,0.055,2020-06-13 10:00:00,0.054,2020-03-26 10:00:00,NA,NA,NA,NA,0.055,0.054,0.049,0.047,0.042,0.039,0.032,"Coffeeville","Jamie L. Whitten Plant Materials Center, Coffeeville, MS 38922","Mississippi","Yalobusha",NA,NA,NA,2021-10-31
"360",40,28,"161","9991",44201,1,34.002747,-89.799183,"NAD83","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2020,"Parts per million","No Events",5926,93,"Y",228,245,0,0,0,0,"Requested but not yet concurred",0.034118,0.010019,0.055,2020-03-01 10:00:00,0.055,2020-05-01 10:00:00,0.055,2020-06-13 10:00:00,0.054,2020-03-26 10:00:00,NA,NA,NA,NA,0.055,0.054,0.049,0.047,0.042,0.038,0.032,"Coffeeville","Jamie L. Whitten Plant Materials Center, Coffeeville, MS 38922","Mississippi","Yalobusha",NA,NA,NA,2021-10-31
"361",2,28,"011","0002",44201,1,33.750838,-90.734175,"NAD83","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",5557,97,"Y",238,245,0,323,0,0,"Certification not required",0.044857,0.00989,0.077,2021-06-15 14:00:00,0.069,2021-07-11 11:00:00,0.067,2021-05-08 16:00:00,0.067,2021-06-17 13:00:00,NA,NA,NA,NA,0.067,0.066,0.06,0.057,0.052,0.045,0.031,"Cleveland Delta State","highway 8 west","Mississippi","Bolivar","Cleveland",17380,"Cleveland, MS",2022-02-18
"362",210,28,"011","0002",44201,1,33.750838,-90.734175,"NAD83","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5696,96,"Y",235,245,0,0,0,0,"Certification not required",0.041157,0.009494,0.067,2021-06-15 12:00:00,0.064,2021-06-17 11:00:00,0.063,2021-06-14 11:00:00,0.063,2021-07-11 09:00:00,NA,NA,NA,NA,0.063,0.062,0.056,0.053,0.048,0.041,0.028,"Cleveland Delta State","highway 8 west","Mississippi","Bolivar","Cleveland",17380,"Cleveland, MS",2022-02-18
"363",3,28,"011","0002",44201,1,33.750838,-90.734175,"NAD83","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5696,96,"Y",235,245,0,0,0,0,"Certification not required",0.041157,0.009494,0.067,2021-06-15 12:00:00,0.064,2021-06-17 11:00:00,0.063,2021-06-14 11:00:00,0.063,2021-07-11 09:00:00,NA,NA,NA,NA,0.063,0.062,0.056,0.053,0.048,0.041,0.028,"Cleveland Delta State","highway 8 west","Mississippi","Bolivar","Cleveland",17380,"Cleveland, MS",2022-02-18
"364",4,28,"011","0002",44201,1,33.750838,-90.734175,"NAD83","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",4040,96,"Y",235,245,0,0,0,0,"Certification not required",0.0412,0.009508,0.067,2021-06-15 12:00:00,0.064,2021-06-17 11:00:00,0.063,2021-06-14 11:00:00,0.063,2021-07-11 09:00:00,NA,NA,NA,NA,0.063,0.062,0.056,0.053,0.048,0.042,0.028,"Cleveland Delta State","highway 8 west","Mississippi","Bolivar","Cleveland",17380,"Cleveland, MS",2022-02-18
"365",5,28,"033","0002",44201,1,34.82056,-89.98778,"WGS84","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",5608,98,"Y",240,245,0,272,0,0,"Certification not required",0.045817,0.01167,0.084,2021-06-14 13:00:00,0.08,2021-08-05 14:00:00,0.076,2021-06-15 15:00:00,0.073,2021-06-16 15:00:00,NA,NA,NA,NA,0.076,0.073,0.065,0.061,0.054,0.046,0.029,"Hernando","5 EAST SOUTH ST. (HERNANDO)","Mississippi","DeSoto","Hernando",32820,"Memphis, TN-MS-AR",2022-02-18
"366",6,28,"033","0002",44201,1,34.82056,-89.98778,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5782,98,"Y",240,245,0,0,0,0,"Certification not required",0.041271,0.010843,0.081,2021-06-14 10:00:00,0.069,2021-08-05 11:00:00,0.066,2021-06-17 09:00:00,0.065,2021-06-15 11:00:00,NA,NA,NA,NA,0.066,0.065,0.059,0.054,0.049,0.041,0.027,"Hernando","5 EAST SOUTH ST. (HERNANDO)","Mississippi","DeSoto","Hernando",32820,"Memphis, TN-MS-AR",2022-02-18
"367",7,28,"033","0002",44201,1,34.82056,-89.98778,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5782,98,"Y",240,245,0,0,1,1,"Certification not required",0.041271,0.010843,0.081,2021-06-14 10:00:00,0.069,2021-08-05 11:00:00,0.066,2021-06-17 09:00:00,0.065,2021-06-15 11:00:00,NA,NA,NA,NA,0.066,0.065,0.059,0.054,0.049,0.041,0.027,"Hernando","5 EAST SOUTH ST. (HERNANDO)","Mississippi","DeSoto","Hernando",32820,"Memphis, TN-MS-AR",2022-02-18
"368",8,28,"033","0002",44201,1,34.82056,-89.98778,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",4106,98,"Y",241,245,0,0,1,1,"Certification not required",0.041203,0.010977,0.081,2021-06-14 10:00:00,0.069,2021-08-05 11:00:00,0.066,2021-06-17 09:00:00,0.065,2021-06-15 11:00:00,NA,NA,NA,NA,0.066,0.065,0.059,0.054,0.049,0.041,0.026,"Hernando","5 EAST SOUTH ST. (HERNANDO)","Mississippi","DeSoto","Hernando",32820,"Memphis, TN-MS-AR",2022-02-18
"369",9,28,"075","0003",44201,1,32.364565,-88.731491,"WGS84","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",5681,100,"Y",245,245,0,199,0,0,"Certification not required",0.037078,0.009174,0.065,2021-04-20 16:00:00,0.063,2021-04-12 13:00:00,0.058,2021-06-17 12:00:00,0.057,2021-03-08 12:00:00,NA,NA,NA,NA,0.058,0.057,0.051,0.048,0.044,0.037,0.024,"Meridian","Hwy 19 and 53rd Ave","Mississippi","Lauderdale","Meridian",32940,"Meridian, MS",2022-02-18
"370",10,28,"075","0003",44201,1,32.364565,-88.731491,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5862,100,"Y",244,245,0,0,0,0,"Certification not required",0.033,0.009216,0.056,2021-06-17 10:00:00,0.053,2021-03-09 10:00:00,0.053,2021-04-05 10:00:00,0.053,2021-04-12 09:00:00,NA,NA,NA,NA,0.053,0.052,0.047,0.045,0.041,0.033,0.021,"Meridian","Hwy 19 and 53rd Ave","Mississippi","Lauderdale","Meridian",32940,"Meridian, MS",2022-02-18
"371",11,28,"075","0003",44201,1,32.364565,-88.731491,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5862,100,"Y",244,245,0,0,0,0,"Certification not required",0.033,0.009216,0.056,2021-06-17 10:00:00,0.053,2021-03-09 10:00:00,0.053,2021-04-05 10:00:00,0.053,2021-04-12 09:00:00,NA,NA,NA,NA,0.053,0.052,0.047,0.045,0.041,0.033,0.021,"Meridian","Hwy 19 and 53rd Ave","Mississippi","Lauderdale","Meridian",32940,"Meridian, MS",2022-02-18
"372",12,28,"075","0003",44201,1,32.364565,-88.731491,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",4151,99,"Y",243,245,0,0,0,0,"Certification not required",0.032959,0.009315,0.056,2021-06-17 10:00:00,0.053,2021-03-09 10:00:00,0.053,2021-04-05 10:00:00,0.053,2021-04-12 09:00:00,NA,NA,NA,NA,0.053,0.052,0.047,0.045,0.041,0.033,0.02,"Meridian","Hwy 19 and 53rd Ave","Mississippi","Lauderdale","Meridian",32940,"Meridian, MS",2022-02-18
"373",13,28,"081","0005",44201,1,34.264917,-88.766222,"WGS84","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",5624,97,"Y",238,245,0,256,0,0,"Certification not required",0.042651,0.00934,0.066,2021-06-17 16:00:00,0.065,2021-06-14 13:00:00,0.065,2021-06-18 09:00:00,0.062,2021-04-26 16:00:00,NA,NA,NA,NA,0.065,0.061,0.057,0.054,0.05,0.043,0.029,"TUPELO AIRPORT NEAR OLD NWS OFFICE","West Jackson at Tupelo Airport","Mississippi","Lee","Tupelo",46180,"Tupelo, MS",2022-02-18
"374",14,28,"081","0005",44201,1,34.264917,-88.766222,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5766,97,"Y",238,245,0,0,0,0,"Certification not required",0.038702,0.009241,0.059,2021-06-14 09:00:00,0.059,2021-06-17 11:00:00,0.059,2021-06-18 08:00:00,0.058,2021-03-09 12:00:00,NA,NA,NA,NA,0.059,0.057,0.052,0.05,0.046,0.039,0.025,"TUPELO AIRPORT NEAR OLD NWS OFFICE","West Jackson at Tupelo Airport","Mississippi","Lee","Tupelo",46180,"Tupelo, MS",2022-02-18
"375",15,28,"081","0005",44201,1,34.264917,-88.766222,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5766,97,"Y",238,245,0,0,0,0,"Certification not required",0.038702,0.009241,0.059,2021-06-14 09:00:00,0.059,2021-06-17 11:00:00,0.059,2021-06-18 08:00:00,0.058,2021-03-09 12:00:00,NA,NA,NA,NA,0.059,0.057,0.052,0.05,0.046,0.039,0.025,"TUPELO AIRPORT NEAR OLD NWS OFFICE","West Jackson at Tupelo Airport","Mississippi","Lee","Tupelo",46180,"Tupelo, MS",2022-02-18
"376",16,28,"081","0005",44201,1,34.264917,-88.766222,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",4096,98,"Y",241,245,0,0,0,0,"Certification not required",0.038589,0.009357,0.059,2021-06-14 09:00:00,0.059,2021-06-17 11:00:00,0.059,2021-06-18 08:00:00,0.058,2021-03-09 12:00:00,NA,NA,NA,NA,0.059,0.057,0.051,0.05,0.046,0.039,0.025,"TUPELO AIRPORT NEAR OLD NWS OFFICE","West Jackson at Tupelo Airport","Mississippi","Lee","Tupelo",46180,"Tupelo, MS",2022-02-18
"377",17,28,"045","0003",44201,1,30.300833,-89.395916,"WGS84","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",5540,98,"Y",239,245,0,340,0,0,"Certification not required",0.041849,0.010081,0.069,2021-06-16 14:00:00,0.063,2021-04-23 14:00:00,0.063,2021-06-17 16:00:00,0.063,2021-08-06 12:00:00,NA,NA,NA,NA,0.063,0.061,0.058,0.056,0.049,0.042,0.028,"Waveland","400 Baltic St","Mississippi","Hancock","Waveland",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"378",18,28,"045","0003",44201,1,30.300833,-89.395916,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5720,97,"Y",237,245,0,0,0,0,"Certification not required",0.037827,0.009801,0.063,2021-06-16 11:00:00,0.059,2021-08-06 09:00:00,0.057,2021-06-17 10:00:00,0.056,2021-05-08 21:00:00,NA,NA,NA,NA,0.057,0.055,0.054,0.051,0.045,0.037,0.025,"Waveland","400 Baltic St","Mississippi","Hancock","Waveland",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"379",19,28,"045","0003",44201,1,30.300833,-89.395916,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5720,97,"Y",237,245,0,0,0,0,"Certification not required",0.037827,0.009801,0.063,2021-06-16 11:00:00,0.059,2021-08-06 09:00:00,0.057,2021-06-17 10:00:00,0.056,2021-05-08 21:00:00,NA,NA,NA,NA,0.057,0.055,0.054,0.051,0.045,0.037,0.025,"Waveland","400 Baltic St","Mississippi","Hancock","Waveland",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"380",20,28,"045","0003",44201,1,30.300833,-89.395916,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",4065,98,"Y",239,245,0,0,0,0,"Certification not required",0.037636,0.009857,0.063,2021-06-16 11:00:00,0.059,2021-08-06 09:00:00,0.057,2021-06-17 10:00:00,0.056,2021-05-08 21:00:00,NA,NA,NA,NA,0.057,0.055,0.054,0.051,0.045,0.037,0.024,"Waveland","400 Baltic St","Mississippi","Hancock","Waveland",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"381",21,28,"059","0006",44201,1,30.378287,-88.53393,"WGS84","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",5514,98,"Y",239,245,0,366,0,0,"Certification not required",0.045824,0.010117,0.076,2021-07-25 14:00:00,0.072,2021-06-14 19:00:00,0.072,2021-06-16 16:00:00,0.071,2021-10-09 15:00:00,NA,NA,NA,NA,0.072,0.066,0.062,0.058,0.053,0.046,0.032,"Pascagoula","Hospital Road at Co. Health Dept.","Mississippi","Jackson","Pascagoula",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"382",22,28,"059","0006",44201,1,30.378287,-88.53393,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5703,97,"Y",237,245,0,0,0,0,"Certification not required",0.041439,0.009462,0.065,2021-06-16 11:00:00,0.064,2021-06-14 13:00:00,0.064,2021-10-09 10:00:00,0.061,2021-04-10 14:00:00,NA,NA,NA,NA,0.064,0.059,0.056,0.054,0.048,0.042,0.028,"Pascagoula","Hospital Road at Co. Health Dept.","Mississippi","Jackson","Pascagoula",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"383",23,28,"059","0006",44201,1,30.378287,-88.53393,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5703,97,"Y",237,245,0,0,0,0,"Certification not required",0.041439,0.009462,0.065,2021-06-16 11:00:00,0.064,2021-06-14 13:00:00,0.064,2021-10-09 10:00:00,0.061,2021-04-10 14:00:00,NA,NA,NA,NA,0.064,0.059,0.056,0.054,0.048,0.042,0.028,"Pascagoula","Hospital Road at Co. Health Dept.","Mississippi","Jackson","Pascagoula",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"384",24,28,"059","0006",44201,1,30.378287,-88.53393,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",4050,96,"Y",236,245,0,0,0,0,"Certification not required",0.041254,0.009504,0.064,2021-06-14 13:00:00,0.064,2021-10-09 10:00:00,0.061,2021-04-10 14:00:00,0.059,2021-06-17 09:00:00,NA,NA,NA,NA,0.061,0.058,0.056,0.054,0.048,0.042,0.028,"Pascagoula","Hospital Road at Co. Health Dept.","Mississippi","Jackson","Pascagoula",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"385",25,28,"047","0008",44201,1,30.390369,-89.049778,"WGS84","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",5550,98,"Y",239,245,0,330,0,0,"Certification not required",0.042845,0.010216,0.074,2021-06-14 15:00:00,0.069,2021-06-16 16:00:00,0.066,2021-08-06 11:00:00,0.064,2021-04-23 13:00:00,NA,NA,NA,NA,0.066,0.064,0.06,0.056,0.05,0.043,0.03,"Gulfport Youth Court","47 Maple Street","Mississippi","Harrison","Gulfport",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"386",26,28,"047","0008",44201,1,30.390369,-89.049778,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5736,98,"Y",239,245,0,0,0,0,"Certification not required",0.038615,0.009625,0.064,2021-06-14 12:00:00,0.064,2021-06-16 12:00:00,0.061,2021-08-06 09:00:00,0.057,2021-05-08 23:00:00,NA,NA,NA,NA,0.061,0.057,0.054,0.052,0.045,0.039,0.026,"Gulfport Youth Court","47 Maple Street","Mississippi","Harrison","Gulfport",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"387",27,28,"047","0008",44201,1,30.390369,-89.049778,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5736,98,"Y",239,245,0,0,0,0,"Certification not required",0.038615,0.009625,0.064,2021-06-14 12:00:00,0.064,2021-06-16 12:00:00,0.061,2021-08-06 09:00:00,0.057,2021-05-08 23:00:00,NA,NA,NA,NA,0.061,0.057,0.054,0.052,0.045,0.039,0.026,"Gulfport Youth Court","47 Maple Street","Mississippi","Harrison","Gulfport",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"388",28,28,"047","0008",44201,1,30.390369,-89.049778,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",4064,97,"Y",237,245,0,0,0,0,"Certification not required",0.038312,0.009665,0.064,2021-06-14 12:00:00,0.061,2021-08-06 09:00:00,0.057,2021-05-08 23:00:00,0.057,2021-05-09 07:00:00,NA,NA,NA,NA,0.057,0.057,0.054,0.052,0.045,0.038,0.026,"Gulfport Youth Court","47 Maple Street","Mississippi","Harrison","Gulfport",25060,"Gulfport-Biloxi-Pascagoula, MS",2022-02-18
"389",29,28,"049","0020",44201,1,32.329111,-90.182722,"WGS84","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",8361,98,"Y",359,365,0,399,0,0,"Certification not required",0.039318,0.009495,0.074,2021-07-27 12:00:00,0.069,2021-07-28 12:00:00,0.062,2021-10-08 12:00:00,0.06,2021-08-13 12:00:00,NA,NA,NA,NA,0.06,0.058,0.055,0.052,0.046,0.039,0.028,"Jackson NCORE","232 East Woodrow Wilson Drive","Mississippi","Hinds","Jackson",27140,"Jackson, MS",2022-02-18
"390",30,28,"049","0020",44201,1,32.329111,-90.182722,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",8612,98,"Y",357,365,0,0,0,0,"Certification not required",0.035179,0.009079,0.06,2021-07-27 09:00:00,0.058,2021-10-08 10:00:00,0.055,2021-06-17 10:00:00,0.055,2021-07-28 09:00:00,NA,NA,NA,NA,0.055,0.053,0.051,0.048,0.042,0.035,0.024,"Jackson NCORE","232 East Woodrow Wilson Drive","Mississippi","Hinds","Jackson",27140,"Jackson, MS",2022-02-18
"391",31,28,"049","0020",44201,1,32.329111,-90.182722,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",8612,98,"Y",357,365,0,0,0,0,"Certification not required",0.035179,0.009079,0.06,2021-07-27 09:00:00,0.058,2021-10-08 10:00:00,0.055,2021-06-17 10:00:00,0.055,2021-07-28 09:00:00,NA,NA,NA,NA,0.055,0.053,0.051,0.048,0.042,0.035,0.024,"Jackson NCORE","232 East Woodrow Wilson Drive","Mississippi","Hinds","Jackson",27140,"Jackson, MS",2022-02-18
"392",32,28,"049","0020",44201,1,32.329111,-90.182722,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",6118,98,"Y",357,365,0,0,0,0,"Certification not required",0.035137,0.00918,0.06,2021-07-27 09:00:00,0.058,2021-10-08 10:00:00,0.055,2021-06-17 10:00:00,0.055,2021-07-28 09:00:00,NA,NA,NA,NA,0.055,0.053,0.051,0.048,0.042,0.035,0.024,"Jackson NCORE","232 East Woodrow Wilson Drive","Mississippi","Hinds","Jackson",27140,"Jackson, MS",2022-02-18
"393",33,28,"049","0021",44201,1,32.346722,-90.225667,"WGS84","Ozone","1","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2021,"Parts per million","No Events",5366,95,"Y",232,245,0,514,0,0,"Certification not required",0.041091,0.009963,0.062,2021-06-15 16:00:00,0.062,2021-09-26 14:00:00,0.061,2021-04-12 12:00:00,0.06,2021-07-27 14:00:00,NA,NA,NA,NA,0.061,0.06,0.056,0.054,0.049,0.042,0.028,"Hinds CC","3925 Sunset Drive","Mississippi","Hinds","Jackson",27140,"Jackson, MS",2022-02-18
"394",34,28,"049","0021",44201,1,32.346722,-90.225667,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5492,93,"Y",227,245,0,0,0,0,"Certification not required",0.03704,0.009815,0.058,2021-06-15 09:00:00,0.057,2021-04-05 10:00:00,0.056,2021-04-04 10:00:00,0.055,2021-06-17 10:00:00,NA,NA,NA,NA,0.056,0.054,0.051,0.049,0.045,0.038,0.024,"Hinds CC","3925 Sunset Drive","Mississippi","Hinds","Jackson",27140,"Jackson, MS",2022-02-18
"395",35,28,"049","0021",44201,1,32.346722,-90.225667,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values",NA,2021,"Parts per million","No Events",5492,93,"Y",227,245,0,0,0,0,"Certification not required",0.03704,0.009815,0.058,2021-06-15 09:00:00,0.057,2021-04-05 10:00:00,0.056,2021-04-04 10:00:00,0.055,2021-06-17 10:00:00,NA,NA,NA,NA,0.056,0.054,0.051,0.049,0.045,0.038,0.024,"Hinds CC","3925 Sunset Drive","Mississippi","Hinds","Jackson",27140,"Jackson, MS",2022-02-18
"396",36,28,"049","0021",44201,1,32.346722,-90.225667,"WGS84","Ozone","W","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average",NA,2021,"Parts per million","No Events",3923,93,"Y",229,245,0,0,0,0,"Certification not required",0.036803,0.009897,0.058,2021-06-15 09:00:00,0.057,2021-04-05 10:00:00,0.056,2021-04-04 10:00:00,0.055,2021-06-17 10:00:00,NA,NA,NA,NA,0.056,0.054,0.051,0.049,0.045,0.037,0.024,"Hinds CC","3925 Sunset Drive","Mississippi","Hinds","Jackson",27140,"Jackson, MS",2022-02-18
